stock_id,status,message,new_rows
1101,up_to_date,已是最新: 2026-06-17,0
1102,up_to_date,已是最新: 2026-06-17,0
1103,up_to_date,已是最新: 2026-06-17,0
1104,up_to_date,已是最新: 2026-06-17,0
1108,up_to_date,已是最新: 2026-06-17,0
1109,up_to_date,已是最新: 2026-06-17,0
1110,up_to_date,已是最新: 2026-06-17,0
1201,up_to_date,已是最新: 2026-06-17,0
1203,up_to_date,已是最新: 2026-06-17,0
1210,up_to_date,已是最新: 2026-06-17,0
1213,up_to_date,已是最新: 2026-06-17,0
1215,up_to_date,已是最新: 2026-06-17,0
1216,up_to_date,已是最新: 2026-06-17,0
1217,up_to_date,已是最新: 2026-06-17,0
1218,up_to_date,已是最新: 2026-06-17,0
1219,up_to_date,已是最新: 2026-06-17,0
1220,up_to_date,已是最新: 2026-06-17,0
1225,up_to_date,已是最新: 2026-06-17,0
1227,up_to_date,已是最新: 2026-06-17,0
1229,up_to_date,已是最新: 2026-06-17,0
1231,up_to_date,已是最新: 2026-06-17,0
1232,up_to_date,已是最新: 2026-06-17,0
1233,up_to_date,已是最新: 2026-06-17,0
1234,up_to_date,已是最新: 2026-06-17,0
1235,up_to_date,已是最新: 2026-06-17,0
1236,up_to_date,已是最新: 2026-06-17,0
1256,up_to_date,已是最新: 2026-06-17,0
1301,up_to_date,已是最新: 2026-06-17,0
1303,up_to_date,已是最新: 2026-06-17,0
1304,up_to_date,已是最新: 2026-06-17,0
1305,up_to_date,已是最新: 2026-06-17,0
1307,up_to_date,已是最新: 2026-06-17,0
1308,up_to_date,已是最新: 2026-06-17,0
1309,up_to_date,已是最新: 2026-06-17,0
1310,up_to_date,已是最新: 2026-06-17,0
1312,up_to_date,已是最新: 2026-06-17,0
1313,up_to_date,已是最新: 2026-06-17,0
1314,up_to_date,已是最新: 2026-06-17,0
1315,up_to_date,已是最新: 2026-06-17,0
1316,up_to_date,已是最新: 2026-06-17,0
1319,up_to_date,已是最新: 2026-06-17,0
1321,up_to_date,已是最新: 2026-06-17,0
1323,up_to_date,已是最新: 2026-06-17,0
1324,up_to_date,已是最新: 2026-06-17,0
1325,up_to_date,已是最新: 2026-06-17,0
1326,up_to_date,已是最新: 2026-06-17,0
1337,up_to_date,已是最新: 2026-06-17,0
1338,up_to_date,已是最新: 2026-06-17,0
1339,up_to_date,已是最新: 2026-06-17,0
1340,up_to_date,已是最新: 2026-06-17,0
1341,up_to_date,已是最新: 2026-06-17,0
1342,up_to_date,已是最新: 2026-06-17,0
1402,up_to_date,已是最新: 2026-06-17,0
1409,up_to_date,已是最新: 2026-06-17,0
1410,up_to_date,已是最新: 2026-06-17,0
1413,up_to_date,已是最新: 2026-06-17,0
1414,up_to_date,已是最新: 2026-06-17,0
1416,up_to_date,已是最新: 2026-06-17,0
1417,up_to_date,已是最新: 2026-06-17,0
1418,up_to_date,已是最新: 2026-06-17,0
1419,up_to_date,已是最新: 2026-06-17,0
1423,up_to_date,已是最新: 2026-06-17,0
1432,up_to_date,已是最新: 2026-06-17,0
1434,up_to_date,已是最新: 2026-06-17,0
1435,no_new_data,2026-04-29 ~ 2026-06-17 查無新資料,0
1436,up_to_date,已是最新: 2026-06-17,0
1437,up_to_date,已是最新: 2026-06-17,0
1438,up_to_date,已是最新: 2026-06-17,0
1439,up_to_date,已是最新: 2026-06-17,0
1440,up_to_date,已是最新: 2026-06-17,0
1441,up_to_date,已是最新: 2026-06-17,0
1442,up_to_date,已是最新: 2026-06-17,0
1443,up_to_date,已是最新: 2026-06-17,0
1444,up_to_date,已是最新: 2026-06-17,0
1445,up_to_date,已是最新: 2026-06-17,0
1446,up_to_date,已是最新: 2026-06-17,0
1447,up_to_date,已是最新: 2026-06-17,0
1449,up_to_date,已是最新: 2026-06-17,0
1451,up_to_date,已是最新: 2026-06-17,0
1452,up_to_date,已是最新: 2026-06-17,0
1453,up_to_date,已是最新: 2026-06-17,0
1454,up_to_date,已是最新: 2026-06-17,0
1455,up_to_date,已是最新: 2026-06-17,0
1456,up_to_date,已是最新: 2026-06-17,0
1457,up_to_date,已是最新: 2026-06-17,0
1459,up_to_date,已是最新: 2026-06-17,0
1460,up_to_date,已是最新: 2026-06-17,0
1463,up_to_date,已是最新: 2026-06-17,0
1464,up_to_date,已是最新: 2026-06-17,0
1465,up_to_date,已是最新: 2026-06-17,0
1466,up_to_date,已是最新: 2026-06-17,0
1467,up_to_date,已是最新: 2026-06-17,0
1468,up_to_date,已是最新: 2026-06-17,0
1470,up_to_date,已是最新: 2026-06-17,0
1471,up_to_date,已是最新: 2026-06-17,0
1472,up_to_date,已是最新: 2026-06-17,0
1473,up_to_date,已是最新: 2026-06-17,0
1474,up_to_date,已是最新: 2026-06-17,0
1475,up_to_date,已是最新: 2026-06-17,0
1476,up_to_date,已是最新: 2026-06-17,0
1477,up_to_date,已是最新: 2026-06-17,0
1503,up_to_date,已是最新: 2026-06-17,0
1504,up_to_date,已是最新: 2026-06-17,0
1506,up_to_date,已是最新: 2026-06-17,0
1512,up_to_date,已是最新: 2026-06-17,0
1513,up_to_date,已是最新: 2026-06-17,0
1514,up_to_date,已是最新: 2026-06-17,0
1515,up_to_date,已是最新: 2026-06-17,0
1516,up_to_date,已是最新: 2026-06-17,0
1517,up_to_date,已是最新: 2026-06-17,0
1519,up_to_date,已是最新: 2026-06-17,0
1521,up_to_date,已是最新: 2026-06-17,0
1522,up_to_date,已是最新: 2026-06-17,0
1524,up_to_date,已是最新: 2026-06-17,0
1525,up_to_date,已是最新: 2026-06-17,0
1526,up_to_date,已是最新: 2026-06-17,0
1527,up_to_date,已是最新: 2026-06-17,0
1528,up_to_date,已是最新: 2026-06-17,0
1529,up_to_date,已是最新: 2026-06-17,0
1530,up_to_date,已是最新: 2026-06-17,0
1531,up_to_date,已是最新: 2026-06-17,0
1532,up_to_date,已是最新: 2026-06-17,0
1533,up_to_date,已是最新: 2026-06-17,0
1535,up_to_date,已是最新: 2026-06-17,0
1536,up_to_date,已是最新: 2026-06-17,0
1537,up_to_date,已是最新: 2026-06-17,0
1538,up_to_date,已是最新: 2026-06-17,0
1539,updated,補 2026-06-17 ~ 2026-06-17,1
1540,up_to_date,已是最新: 2026-06-17,0
1541,up_to_date,已是最新: 2026-06-17,0
1558,up_to_date,已是最新: 2026-06-17,0
1560,up_to_date,已是最新: 2026-06-17,0
1563,up_to_date,已是最新: 2026-06-17,0
1568,up_to_date,已是最新: 2026-06-17,0
1582,up_to_date,已是最新: 2026-06-17,0
1583,up_to_date,已是最新: 2026-06-17,0
1587,up_to_date,已是最新: 2026-06-17,0
1589,no_new_data,2026-04-03 ~ 2026-06-17 查無新資料,0
1590,up_to_date,已是最新: 2026-06-17,0
1597,up_to_date,已是最新: 2026-06-17,0
1598,up_to_date,已是最新: 2026-06-17,0
1603,up_to_date,已是最新: 2026-06-17,0
1604,up_to_date,已是最新: 2026-06-17,0
1605,up_to_date,已是最新: 2026-06-17,0
1608,up_to_date,已是最新: 2026-06-17,0
1609,up_to_date,已是最新: 2026-06-17,0
1611,up_to_date,已是最新: 2026-06-17,0
1612,up_to_date,已是最新: 2026-06-17,0
1614,up_to_date,已是最新: 2026-06-17,0
1615,up_to_date,已是最新: 2026-06-17,0
1616,up_to_date,已是最新: 2026-06-17,0
1617,up_to_date,已是最新: 2026-06-17,0
1618,up_to_date,已是最新: 2026-06-17,0
1623,up_to_date,已是最新: 2026-06-17,0
1626,up_to_date,已是最新: 2026-06-17,0
1702,up_to_date,已是最新: 2026-06-17,0
1707,up_to_date,已是最新: 2026-06-17,0
1708,up_to_date,已是最新: 2026-06-17,0
1709,up_to_date,已是最新: 2026-06-17,0
1710,up_to_date,已是最新: 2026-06-17,0
1711,up_to_date,已是最新: 2026-06-17,0
1712,up_to_date,已是最新: 2026-06-17,0
1713,up_to_date,已是最新: 2026-06-17,0
1714,up_to_date,已是最新: 2026-06-17,0
1717,up_to_date,已是最新: 2026-06-17,0
1718,up_to_date,已是最新: 2026-06-17,0
1720,up_to_date,已是最新: 2026-06-17,0
1721,up_to_date,已是最新: 2026-06-17,0
1722,up_to_date,已是最新: 2026-06-17,0
1723,up_to_date,已是最新: 2026-06-17,0
1725,up_to_date,已是最新: 2026-06-17,0
1726,up_to_date,已是最新: 2026-06-17,0
1727,up_to_date,已是最新: 2026-06-17,0
1730,up_to_date,已是最新: 2026-06-17,0
1731,up_to_date,已是最新: 2026-06-17,0
1732,up_to_date,已是最新: 2026-06-17,0
1733,up_to_date,已是最新: 2026-06-17,0
1734,up_to_date,已是最新: 2026-06-17,0
1735,up_to_date,已是最新: 2026-06-17,0
1736,up_to_date,已是最新: 2026-06-17,0
1737,up_to_date,已是最新: 2026-06-17,0
1752,up_to_date,已是最新: 2026-06-17,0
1760,up_to_date,已是最新: 2026-06-17,0
1762,up_to_date,已是最新: 2026-06-17,0
1773,up_to_date,已是最新: 2026-06-17,0
1776,up_to_date,已是最新: 2026-06-17,0
1783,up_to_date,已是最新: 2026-06-17,0
1786,up_to_date,已是最新: 2026-06-17,0
1789,up_to_date,已是最新: 2026-06-17,0
1795,up_to_date,已是最新: 2026-06-17,0
1802,up_to_date,已是最新: 2026-06-17,0
1805,up_to_date,已是最新: 2026-06-17,0
1806,up_to_date,已是最新: 2026-06-17,0
1808,up_to_date,已是最新: 2026-06-17,0
1809,up_to_date,已是最新: 2026-06-17,0
1810,up_to_date,已是最新: 2026-06-17,0
1817,up_to_date,已是最新: 2026-06-17,0
1903,updated,補 2026-06-17 ~ 2026-06-17,1
1904,up_to_date,已是最新: 2026-06-17,0
1905,up_to_date,已是最新: 2026-06-17,0
1906,up_to_date,已是最新: 2026-06-17,0
1907,up_to_date,已是最新: 2026-06-17,0
1909,up_to_date,已是最新: 2026-06-17,0
2002,up_to_date,已是最新: 2026-06-17,0
2006,up_to_date,已是最新: 2026-06-17,0
2007,up_to_date,已是最新: 2026-06-17,0
2008,up_to_date,已是最新: 2026-06-17,0
2009,up_to_date,已是最新: 2026-06-17,0
2010,up_to_date,已是最新: 2026-06-17,0
2012,up_to_date,已是最新: 2026-06-17,0
2013,up_to_date,已是最新: 2026-06-17,0
2014,up_to_date,已是最新: 2026-06-17,0
2015,up_to_date,已是最新: 2026-06-17,0
2017,updated,補 2026-06-17 ~ 2026-06-17,1
2020,up_to_date,已是最新: 2026-06-17,0
2022,up_to_date,已是最新: 2026-06-17,0
2023,up_to_date,已是最新: 2026-06-17,0
2024,up_to_date,已是最新: 2026-06-17,0
2025,up_to_date,已是最新: 2026-06-17,0
2027,up_to_date,已是最新: 2026-06-17,0
2028,up_to_date,已是最新: 2026-06-17,0
2029,up_to_date,已是最新: 2026-06-17,0
2030,up_to_date,已是最新: 2026-06-17,0
2031,up_to_date,已是最新: 2026-06-17,0
2032,up_to_date,已是最新: 2026-06-17,0
2033,up_to_date,已是最新: 2026-06-17,0
2034,up_to_date,已是最新: 2026-06-17,0
2038,up_to_date,已是最新: 2026-06-17,0
2049,up_to_date,已是最新: 2026-06-17,0
2059,up_to_date,已是最新: 2026-06-17,0
2062,up_to_date,已是最新: 2026-06-17,0
2069,up_to_date,已是最新: 2026-06-17,0
2072,up_to_date,已是最新: 2026-06-17,0
2101,up_to_date,已是最新: 2026-06-17,0
2102,up_to_date,已是最新: 2026-06-17,0
2103,up_to_date,已是最新: 2026-06-17,0
2104,up_to_date,已是最新: 2026-06-17,0
2105,up_to_date,已是最新: 2026-06-17,0
2106,up_to_date,已是最新: 2026-06-17,0
2107,up_to_date,已是最新: 2026-06-17,0
2108,up_to_date,已是最新: 2026-06-17,0
2109,up_to_date,已是最新: 2026-06-17,0
2114,up_to_date,已是最新: 2026-06-17,0
2115,up_to_date,已是最新: 2026-06-17,0
2201,up_to_date,已是最新: 2026-06-17,0
2204,up_to_date,已是最新: 2026-06-17,0
2206,up_to_date,已是最新: 2026-06-17,0
2207,up_to_date,已是最新: 2026-06-17,0
2208,up_to_date,已是最新: 2026-06-17,0
2211,up_to_date,已是最新: 2026-06-17,0
2227,up_to_date,已是最新: 2026-06-17,0
2228,up_to_date,已是最新: 2026-06-17,0
2231,up_to_date,已是最新: 2026-06-17,0
2233,up_to_date,已是最新: 2026-06-17,0
2236,up_to_date,已是最新: 2026-06-17,0
2239,up_to_date,已是最新: 2026-06-17,0
2241,up_to_date,已是最新: 2026-06-17,0
2243,up_to_date,已是最新: 2026-06-17,0
2247,up_to_date,已是最新: 2026-06-17,0
2248,up_to_date,已是最新: 2026-06-17,0
2250,up_to_date,已是最新: 2026-06-17,0
2301,up_to_date,已是最新: 2026-06-17,0
2302,up_to_date,已是最新: 2026-06-17,0
2303,up_to_date,已是最新: 2026-06-17,0
2305,up_to_date,已是最新: 2026-06-17,0
2308,up_to_date,已是最新: 2026-06-17,0
2312,up_to_date,已是最新: 2026-06-17,0
2313,up_to_date,已是最新: 2026-06-17,0
2314,up_to_date,已是最新: 2026-06-17,0
2316,up_to_date,已是最新: 2026-06-17,0
2317,up_to_date,已是最新: 2026-06-17,0
2321,up_to_date,已是最新: 2026-06-17,0
2323,up_to_date,已是最新: 2026-06-17,0
2324,up_to_date,已是最新: 2026-06-17,0
2327,up_to_date,已是最新: 2026-06-17,0
2328,up_to_date,已是最新: 2026-06-17,0
2329,up_to_date,已是最新: 2026-06-17,0
2330,up_to_date,已是最新: 2026-06-17,0
2331,up_to_date,已是最新: 2026-06-17,0
2332,up_to_date,已是最新: 2026-06-17,0
2337,up_to_date,已是最新: 2026-06-17,0
2338,up_to_date,已是最新: 2026-06-17,0
2340,up_to_date,已是最新: 2026-06-17,0
2342,up_to_date,已是最新: 2026-06-17,0
2344,up_to_date,已是最新: 2026-06-17,0
2345,up_to_date,已是最新: 2026-06-17,0
2347,up_to_date,已是最新: 2026-06-17,0
2348,up_to_date,已是最新: 2026-06-17,0
2349,up_to_date,已是最新: 2026-06-17,0
2351,up_to_date,已是最新: 2026-06-17,0
2352,up_to_date,已是最新: 2026-06-17,0
2353,up_to_date,已是最新: 2026-06-17,0
2354,up_to_date,已是最新: 2026-06-17,0
2355,up_to_date,已是最新: 2026-06-17,0
2356,up_to_date,已是最新: 2026-06-17,0
2357,up_to_date,已是最新: 2026-06-17,0
2359,up_to_date,已是最新: 2026-06-17,0
2360,up_to_date,已是最新: 2026-06-17,0
2362,up_to_date,已是最新: 2026-06-17,0
2363,up_to_date,已是最新: 2026-06-17,0
2364,up_to_date,已是最新: 2026-06-17,0
2365,up_to_date,已是最新: 2026-06-17,0
2367,up_to_date,已是最新: 2026-06-17,0
2368,up_to_date,已是最新: 2026-06-17,0
2369,up_to_date,已是最新: 2026-06-17,0
2371,up_to_date,已是最新: 2026-06-17,0
2373,up_to_date,已是最新: 2026-06-17,0
2374,up_to_date,已是最新: 2026-06-17,0
